"lab","consensus_id","mixture","polarity","mz","chrom_peak_id","peakCount","maxIntensity","baselineIntensity","signalToNoiseRatio","peakWidth","peakProminence","left_boundary","right_boundary","areaUnderTic","xicFwhm","gaussianSimilarity.gaussian_similarity","gaussianSimilarity.gaussian_residuals"
"afekta",181,"2_5",1,658.50981639778,"CP217184",23,7599.43420410156,1339.39286193848,4.54066205847672,8.37760528300851,4.52495521808576,518.648122553078,527.025727836087,68146.9268188477,4.39726221859007,0.751563344515497,4.39029724418328
"afekta",162,"2_5",1,468.38929262517,"CP218396",19,36459,6969.41895141602,7.91572743995061,6.58379180734079,4.13351519246096,504.883269901186,511.467061708526,212091.340820312,2.40714507382421,0.985979949211329,5.47487182495778
"afekta",170,"2_5",1,556.442114681208,"CP218548",23,25757.24609375,3131.85534057617,7.80425853243742,6.58426097503406,6.45027540281276,503.08721295199,509.671473927024,142141.002441406,2.46016618921789,0.956364032567293,5.2586740151522
"afekta",173,"2_5",1,600.469718500544,"CP218581",25,21838.4624023438,1996.70570068359,9.82276263067566,4.78884492441989,9.12802986653442,502.488634418818,507.277479343238,99892.534576416,2.45034925219795,0.95322794501966,5.19602613581996
"afekta",1896,"2_6",0,175.959684455921,"CP535559",16,2234.30444335938,235.454044342041,NA,7.19288807551383,8.17343369098024,21.3442055109262,28.53709358644,12180.2264862061,2.29201100749032,0.870160570329114,3.90439882684062
"afekta",1916,"2_6",0,344.954721812364,"CP536556",15,16506.734375,409.389169311523,NA,6.04160734411095,29.7048232407405,29.1408074472992,35.1824147914101,64922.5206604004,1.91136119096763,0.866313590351909,4.94897539754484
"afekta",1909,"2_6",0,73.0295308262272,"CP536669",13,9148.51330566406,248.993383789063,NA,3.62357666128072,32.703077154399,35.7857406811187,39.4093173423994,35871.7237854004,2.58392834756379,0.886074675339513,4.4487258764674
"afekta",1903,"2_6",0,99.0088140053241,"CP536685",21,6303.59429931641,420.235473632812,NA,6.0379262023111,10.4789935421686,33.9748763746642,40.0128025769753,31981.8533935547,3.31801238901228,0.911670226025495,4.44696852783914
"afekta",1908,"2_6",0,118.022883756682,"CP536686",10,4188.68432617188,319.334649658203,NA,4.22706189585661,9.24977831010204,35.7857406811187,40.0128025769753,17603.0207824707,2.65327383843181,0.949879175465362,4.40909143881465
"afekta",1928,"2_6",0,411.078717643091,"CP536974",13,4640.00952148438,249.541033935547,NA,6.03866949996545,15.8519266374009,39.4093173423994,45.4479868423649,24925.1661682129,3.70974230922862,0.905623224119253,4.29528328381836
"afekta",1907,"2_6",0,117.019517255621,"CP537133",20,107661.651321411,378.03346862793,41.9064237807221,7.24636742732547,212.027264259579,35.1824147914101,42.4287822187356,433909.888900757,2.27803749021871,0.955980491315863,6.02378266126735
"afekta",1930,"2_6",0,423.023962404527,"CP537287",10,5726.31958007812,371.00556640625,NA,4.8303843032565,13.4966030180122,41.8252971423593,46.6556814456158,26556.9256591797,2.86823121150802,0.938860451357487,4.48512380680921
"afekta",1926,"2_6",0,144.066303589979,"CP537444",16,2516.98648071289,334.818161010742,NA,8.44808763536363,6.11642787588554,46.6556814456158,55.1037690809794,19132.1433181763,4.0095349578765,0.981518076604176,4.40952304042009
"afekta",1913,"2_6",0,342.124480993064,"CP539708",7,5878.59991455078,940.451129150391,NA,3.00946784213556,4.91192608852873,169.631098329643,172.640566171778,18286.1653747559,1.95476910909508,0.892332641163212,4.24114105594924
"afekta",1917,"2_6",0,357.087039044253,"CP539712",7,9828.66064453125,443.396011352539,NA,4.21279575171258,14.2962882609589,169.631098329643,173.843894081355,35009.1869659424,2.24973844727023,0.916057665948785,4.58150103135035
"afekta",1919,"2_6",0,359.094414413943,"CP539715",6,2146.48880004883,318.586921691895,NA,1.8059300605575,5.6711290309654,171.436852078926,173.242782139484,3635.4892578125,0.831513002966574,NA,NA
"afekta",1921,"2_6",0,363.103921585251,"CP539716",6,4938.19027709961,834.7587890625,NA,3.00946784213556,3.8699122291168,169.631098329643,172.640566171778,16670.9401855469,2.07318274361194,0.881389571072408,4.11723961660561
"afekta",1895,"2_6",0,570.073263633091,"CP539751",5,2745.13354492188,720.813098144531,NA,1.20408273181198,2.53209433915204,170.232769347114,171.436852078926,4658.51150512695,0.924125869547595,NA,NA
"afekta",1914,"2_6",0,343.097596089623,"CP539846",9,38752.9619140625,244.411779785156,NA,5.41820737228539,155.828984824087,167.824574767198,173.242782139484,154558.817565918,2.33878412968068,0.726178984625673,5.16003205848219
"afekta",1924,"2_6",0,374.060478280702,"CP539850",9,11707.4210205078,343.246405029297,NA,6.0212139060063,28.6811075366301,167.221568233477,173.242782139484,47473.5485229492,2.15752260595633,0.547225953821598,4.61112129075191
"afekta",1927,"2_6",0,395.041026637386,"CP539856",8,4341.2421875,525.353468322754,NA,3.61168380984103,5.74795354775778,169.631098329643,173.242782139484,17482.4071350098,2.69194353344577,0.87725896559635,4.09135735070771
"afekta",1898,"2_6",0,577.09046691499,"CP539877",7,1152.09481811523,269.669052124023,NA,4.81599140457993,3.25119770944263,167.824574767198,172.640566171778,5678.93246459961,2.20684889135225,0.185996913024631,3.340823138675
"afekta",1900,"2_6",0,181.048066696549,"CP539962",13,7137.91125488281,388.688464355469,NA,4.81544719848634,15.1959451202522,169.028446882869,173.843894081355,37522.0071105957,3.20142488098475,0.906107868755068,4.4660820190062
"afekta",1905,"2_6",0,115.076348813556,"CP539969",19,96083.5600585938,294.12790222168,NA,8.42732662226982,310.585549012326,166.619491641072,175.046818263342,360552.967346191,2.11787513480914,0.880303005527856,5.8123988742421
"afekta",1923,"2_6",0,373.058376671843,"CP539985",17,66187.3671875,504.090447998047,NA,9.0304847118839,119.350566832401,166.016333551458,175.046818263342,235777.960845947,1.92004156242183,0.941937984567797,5.67210358965437
"afekta",1887,"2_6",0,160.069630786215,"CP539997",19,203558.579406738,822.044790649414,NA,4.21433525661479,215.386677397901,169.028446882869,173.242782139484,723649.947418213,2.0153013644659,0.983827087595134,6.39864482735128
"afekta",1886,"2_6",0,159.066436732896,"CP540222",30,2545065.21533203,409.111688232422,NA,12.6404647057678,3172.64595070311,164.810920561518,177.451385267286,9323034.29977417,2.02310117195242,0.80135723787169,7.21819429901387
"afekta",1885,"2_6",0,439.05814223423,"CP540971",10,19169.9880371094,385.292919921875,NA,4.7842761126679,48.2165986542986,187.647233220237,192.431509332905,79656.557220459,2.37497954733524,0.986658706950997,5.35433095286662
"afekta",1894,"2_6",0,567.238158025525,"CP541435",12,6513.92535400391,282.513236999512,NA,6.51496250334236,21.5884219391543,220.34234117868,226.857303682022,26861.7461242676,2.32647503026928,0.942506049366558,4.41974270546719
"afekta",1901,"2_6",0,187.097130689653,"CP541669",20,4360.47109985352,461.031866455078,NA,5.95688006531813,7.42338484475938,245.262468539162,251.219348604481,29841.8607177734,4.2311960539158,0.927055859417232,4.35832820009941
"afekta",1902,"2_6",0,193.087178000796,"CP543375",8,2073.42724609375,370.224559020996,NA,4.77523323408968,4.39492746278242,340.700696881716,345.475930115806,5802.11096191406,1.42462553939498,0.687290520581493,3.50783397783124
"afekta",1893,"2_6",0,174.95626892702,"CP544753",21,47406.3984375,2651.91934204102,14.22771884487,7.79660193637298,14.4148205494666,21.3442055109262,29.1408074472992,214375.924163818,2.30246965346058,0.852326413068994,5.486989025577
"afekta",233,"2_6",1,230.889748719104,"CP234021",17,48009.434753418,648.494152832031,NA,4.78711111114667,62.7343557127183,20.1145897857818,24.9017008969285,124034.366470337,1.36876032067546,0.947645710328305,5.41397879652519
"afekta",224,"2_6",1,146.995452946774,"CP235113",24,19563.2192993164,585.664569091797,NA,5.91679358131011,27.2221158363118,27.2886869496899,33.205480531,87419.6295776367,2.28036528036707,0.97736902045082,5.14351611060679
"afekta",210,"2_6",1,134.956124540435,"CP235160",20,12029.977722168,468.451750183105,NA,6.50874705859772,23.6994627355096,27.2886869496899,33.7974340082876,74082.5686950684,3.61848004402179,0.830005390222049,4.57388870629287
"afekta",226,"2_6",1,86.0601172518016,"CP236397",31,1812678.62557983,2170.53921508789,NA,4.73833993253638,689.920418683826,37.3514747308241,42.0898146633605,7219739.08880615,2.24411545391892,0.992545995785562,7.39609502184345
"afekta",225,"2_6",1,149.079043095409,"CP237339",25,9799.02333068848,319.20537109375,NA,7.72617718611932,28.4763167385843,125.141823295817,132.868000481936,62700.5527496338,3.43332887617507,0.945449746943313,4.81306440716358
"afekta",208,"2_6",1,505.186081487889,"CP238730",9,6197.70056152344,277.51428527832,NA,3.57456451050123,18.953197496275,170.340809943915,173.915374454416,20471.7928771973,1.90483660383151,0.967550441038322,4.62368403108293
"afekta",211,"2_6",1,519.175082342346,"CP238731",9,18340.568359375,558.747030639648,NA,6.55268083686522,29.9443182915902,168.554531425344,175.107212262209,65927.4222717285,1.97315685883549,0.95380252792431,5.09963821237539
"afekta",215,"2_6",1,556.119840932886,"CP238733",6,13106.333190918,2186.45983886719,NA,2.38215631338335,4.50023851920149,170.93686215945,173.319018472834,35084.8583374023,1.75758173153159,0.455695937897703,4.17035473723101
"afekta",218,"2_6",1,573.093494618019,"CP238741",7,6747.02111816406,665.745034790039,NA,3.57456451050123,5.91351349451449,170.340809943915,173.915374454416,27152.4725646973,2.48843476014562,0.81101372745522,4.20616782220491
"afekta",229,"2_6",1,205.045039834958,"CP238809",14,2525.38995361328,269.256860351563,NA,7.14951508989563,6.89687781042209,169.149589901597,176.299104991493,15658.977935791,2.72113063566397,0.920452898962892,3.98322139596506
"afekta",201,"2_6",1,376.074799387384,"CP238828",9,13377.0134277344,446.000006103516,NA,4.16996515240896,22.8968985537899,170.340809943915,174.510775096324,49447.1582336426,2.17298819428535,0.968764244235321,4.87204410863924
"afekta",214,"2_6",1,541.15009408497,"CP238842",7,4808.63137817383,372.785391235352,NA,5.36084302907281,8.85843926801461,168.554531425344,173.915374454416,17594.6957092285,2.3485260544563,0.686455805527766,3.92150466154852
"afekta",217,"2_6",1,559.108291460178,"CP238845",8,9194.43896484375,376.204257965088,NA,5.36084302907281,19.0009978479485,168.554531425344,173.915374454416,30067.0995788574,2.20037541152399,0.677600893212475,4.14732378357181
"afekta",230,"2_6",1,97.0646419906923,"CP238899",13,45714.0043334961,291.2,NA,4.16996515240896,125.260376788765,170.340809943915,174.510775096324,152296.362060547,1.85559172846584,0.990739628960178,5.81394950136019
"afekta",202,"2_6",1,73.0646095945483,"CP238942",16,10818.6965332031,669.176528930664,6.41992505354359,5.36188512127362,13.8439480071852,170.340809943915,175.702695065189,46237.2299194336,2.46720140657021,0.938434929581884,4.69474424297078
"afekta",227,"2_6",1,183.062536540682,"CP238958",22,55328.8543395996,266.680868530273,NA,7.74519293076318,160.073436831541,169.149589901597,176.894782832361,211780.856567383,2.12190698737774,0.939548320710882,5.63118212942901
"afekta",240,"2_6",1,115.075413141934,"CP239048",24,150149.672119141,681.046183013916,67.0501439785828,7.14951508989563,171.232593274694,169.149589901597,176.299104991493,552508.52116394,2.02419102457625,0.94430837370471,6.04173707406903
"afekta",228,"2_6",1,91.0543356908092,"CP239843",16,20811.9298095703,325.704833984375,NA,4.77780471472039,58.3197389990103,188.227340652596,193.005145367316,89710.560760498,2.61466938044614,0.884221142669105,4.86774007778001
"afekta",239,"2_6",1,327.006229091177,"CP243628",12,3128.4391784668,694.361875915527,NA,6.00189066005009,3.14699172887233,380.889532446901,386.891423106951,18531.2455749512,2.34466602638258,0.845172048796313,4.09560727315934
"afekta",207,"2_6",1,496.33831932696,"CP244262",18,4565.16064453125,555.39091796875,4.06201181587929,6.59891375232792,6.68154942121326,443.276245651386,449.875159403714,26352.3388366699,2.72979923283992,0.956345910385589,4.48446442925796
"afekta",222,"2_6",1,644.494015850569,"CP245033",22,14519.5185546875,1495.19985656738,9.39635561398298,5.98433342889763,7.96496640519221,501.365861078929,507.350194507826,72826.5589599609,2.0773641975066,0.895075761662964,4.75001966689734
"afekta",234,"2_6",1,251.046367589785,"CP245271",18,4815.3525390625,443.004664611816,NA,5.98325537488063,7.60576113322464,528.288836353337,534.272091728218,24395.0574951172,2.37459434554523,0.944268697225419,4.33075302485752
"afekta",237,"2_6",1,285.298086753704,"CP246562",19,9003.58544921875,2021.52694091797,5.26875385596707,4.78711111109328,3.36143920712786,590.506058944062,595.293170055155,47280.2687072754,3.41077531280166,0.827704756104081,4.44683524231704
"afekta",223,"2_6",1,684.556169868218,"CP246813",20,3186.37219238281,270.341874694824,NA,5.98399999998662,9.33329874749518,625.221392277395,631.205392277382,17183.4577636719,2.25928078355901,0.670541087367254,3.96142470728161
"afekta",221,"2_6",1,640.540086938924,"CP246841",18,3167.93560791016,376.623455810547,NA,7.77977777778005,6.78856358629111,626.418392277395,634.198170055175,19765.4874267578,2.91636094191892,0.776609319716416,4.10126887903861
"afekta",235,"2_6",1,256.263415724668,"CP247110",23,122191.234375,1545.39184570312,5.2528836815309,8.37389843441576,74.3740176737995,536.066389609502,544.440288043918,675020.562286377,2.40271530389464,0.953531910408809,6.10341387460568
"afekta",236,"2_6",1,284.294519606942,"CP247122",22,37952.28125,6656.7377166748,12.0445526843479,5.38599999995995,4.38009924478452,589.907170055195,595.293170055155,209467.354553223,2.89601896172951,0.977310177835083,5.51110628174018
"afekta",238,"2_6",1,326.377913805122,"CP248232",28,38731.68359375,448.407279968262,NA,12.5812197908769,58.514346614522,461.268741481415,473.849961272292,302513.962982178,3.17341105726797,0.961986273377032,5.6661651050113
"afekta",203,"2_6",1,399.307757957824,"CP248444",26,9802.05432128906,476.735343933105,4.16304568297696,10.1709182198614,12.6452742574295,525.895471389641,536.066389609502,80004.4035949707,4.11480699455592,0.772487855029038,4.49735277991159
"afekta",204,"2_6",1,424.363509050828,"CP248538",21,62692.3706054688,2045.36578369141,3.57954780414414,8.97505426588629,25.7298633452281,500.767925354186,509.742979620072,437649.659606934,2.69494200821487,0.9727386774795,5.81682083964725
"afekta",206,"2_6",1,468.389649506451,"CP248624",21,50602.6328125,2957.70043945312,3.54908237475077,8.97572759882485,15.7642005055101,499.57134077492,508.547068373745,388835.551818848,3.26379028838926,0.965698484112615,5.605289074678
"afekta",216,"2_6",1,556.441841593409,"CP248805",20,24635.134765625,3400.22777404785,8.71850261011343,4.7867395340005,4.70575826479987,504.358237492864,509.144977026864,116664.146850586,2.5318413414472,0.984515340128788,5.28851156064606
"afekta",219,"2_6",1,600.468646214579,"CP248859",19,20892.119140625,1803.65216064453,11.9471252891519,5.38567325786062,9.09375523049444,502.562579400242,507.948252658102,91819.8110961914,2.16672824034367,0.972381868056124,5.22670902565866
"afekta",1931,"2_7",0,89.0256106231884,"CP547774",23,16776.354675293,357.292752075195,NA,8.42878392570267,32.5167672001343,24.3438845579221,32.7726684836248,106670.531829834,2.22446955176777,0.7641012008554,4.77724154472476
"afekta",1932,"2_7",0,721.026415531717,"CP550863",5,2368.83355712891,449.695465087891,NA,4.80324160605659,3.28750239170598,176.201602530092,181.004844136148,5836.77191162109,1.17883003399524,0.956184798719888,4.09858119671949
"afekta",1937,"2_7",0,121.029425390741,"CP551139",16,61835.1494140625,374.86555480957,NA,6.60349687707523,140.589874053886,176.201602530092,182.805099407167,239403.609527588,2.01404508793388,0.860682906025312,5.55103551747265
"afekta",1933,"2_7",0,187.097559973643,"CP552745",28,3421.79223632812,365.535171508789,NA,8.33650227698988,8.32112312706904,242.871165784374,251.207668061364,27848.7215881348,4.43113274466759,0.643062752926816,3.9376463327326
"afekta",1934,"2_7",0,193.086714141319,"CP553913",8,2184.47784423828,431.642646789551,NA,4.77676134684731,3.97246995761961,342.467279910904,347.244041257752,9532.60580444336,1.92406340015071,0.925970273809644,4.03391295454481
"afekta",1936,"2_7",0,293.175525840581,"CP554127",12,8668.81396484375,679.549609375,NA,4.17699774882215,8.1417202180581,369.935309113644,374.112306862466,32423.5066223145,1.58220329913058,0.934411632286149,4.55748748603153
"afekta",1938,"2_7",0,355.157450978539,"CP555231",18,7577.13671875,528.608004760742,NA,5.38599999997336,11.8420535450242,572.081690244599,577.467690244573,37283.7685241699,2.5217232148367,0.95871623374869,4.65843531781154
"afekta",257,"2_7",1,84.9594553934277,"CP249933",21,55524.8284301758,1411.78033447266,NA,4.78722222225333,37.4774149175849,20.1146205315656,24.9018427538189,183945.060821533,1.70330496619792,0.977041913148286,5.60239759643128
