"lab","polarity","rt_local","rt_aligned"
"afekta","neg",362.113254254248,362.93064088688
"afekta","neg",362.654567567561,363.47104722116
"afekta","neg",363.195880880875,364.011556145268
"afekta","neg",363.737194194188,364.552167240334
"afekta","neg",364.278507507501,365.092875715461
"afekta","neg",364.819820820815,365.633675968003
"afekta","neg",365.361134134128,366.174562395316
"afekta","neg",365.902447447441,366.715529394755
"afekta","neg",366.443760760754,367.256571363676
"afekta","neg",366.985074074068,367.797682699433
"afekta","neg",367.526387387381,368.338857799382
"afekta","neg",368.067700700694,368.880091060878
"afekta","neg",368.609014014008,369.421376881277
"afekta","neg",369.150327327321,369.962709657932
"afekta","neg",369.691640640634,370.504083788201
"afekta","neg",370.232953953948,371.045493669438
"afekta","neg",370.774267267261,371.586933698998
"afekta","neg",371.315580580574,372.128398274236
"afekta","neg",371.856893893888,372.669881792509
"afekta","neg",372.398207207201,373.21137865117
"afekta","neg",372.939520520514,373.752883247575
"afekta","neg",373.480833833827,374.29438997908
"afekta","neg",374.022147147141,374.835893243039
"afekta","neg",374.563460460454,375.377387436809
"afekta","neg",375.104773773767,375.918866957743
"afekta","neg",375.646087087081,376.460326203199
"afekta","neg",376.187400400394,377.001759570529
"afekta","neg",376.728713713707,377.543161457091
"afekta","neg",377.270027027021,378.084526260238
"afekta","neg",377.811340340334,378.625848377327
"afekta","neg",378.352653653647,379.167122205713
"afekta","neg",378.89396696696,379.70834214275
"afekta","neg",379.435280280274,380.249502585795
"afekta","neg",379.976593593587,380.790597932201
"afekta","neg",380.5179069069,381.331622579326
"afekta","neg",381.059220220214,381.872570924523
"afekta","neg",381.600533533527,382.413437365148
"afekta","neg",382.14184684684,382.954216298556
"afekta","neg",382.683160160154,383.494902122103
"afekta","neg",383.224473473467,384.035489233143
"afekta","neg",383.76578678678,384.575972029033
"afekta","neg",384.307100100093,385.116344907127
"afekta","neg",384.848413413407,385.65660226478
"afekta","neg",385.38972672672,386.196738499348
"afekta","neg",385.931040040033,386.736748008185
"afekta","neg",386.472353353347,387.276625188648
"afekta","neg",387.01366666666,387.816364438091
"afekta","neg",387.554979979973,388.35596015387
"afekta","neg",388.096293293287,388.895407753979
"afekta","neg",388.6376066066,389.434712002874
"afekta","neg",389.178919919913,389.973882681079
"afekta","neg",389.720233233227,390.512929617053
"afekta","neg",390.26154654654,391.05186263925
"afekta","neg",390.802859859853,391.59069157613
"afekta","neg",391.344173173166,392.129426256147
"afekta","neg",391.88548648648,392.66807650776
"afekta","neg",392.426799799793,393.206652159425
"afekta","neg",392.968113113106,393.7451630396
"afekta","neg",393.50942642642,394.283618976741
"afekta","neg",394.050739739733,394.822029799305
"afekta","neg",394.592053053046,395.360405335749
"afekta","neg",395.13336636636,395.89875541453
"afekta","neg",395.674679679673,396.437089864106
"afekta","neg",396.215992992986,396.975418512932
"afekta","neg",396.757306306299,397.513751189467
"afekta","neg",397.298619619613,398.052097722166
"afekta","neg",397.839932932926,398.590467939487
"afekta","neg",398.381246246239,399.128871669888
"afekta","neg",398.922559559553,399.667318741824
"afekta","neg",399.463872872866,400.205818983752
"afekta","neg",400.005186186179,400.744382224131
"afekta","neg",400.546499499493,401.283018291416
"afekta","neg",401.087812812806,401.821737014065
"afekta","neg",401.629126126119,402.360548220535
"afekta","neg",402.170439439432,402.899461739282
"afekta","neg",402.711752752746,403.438487398764
"afekta","neg",403.253066066059,403.977635027438
"afekta","neg",403.794379379372,404.516914453759
"afekta","neg",404.335692692686,405.056335506187
"afekta","neg",404.877006005999,405.595908013176
"afekta","neg",405.418319319312,406.135641803185
"afekta","neg",405.959632632626,406.675546704671
"afekta","neg",406.500945945939,407.215632546089
"afekta","neg",407.042259259252,407.755909155898
"afekta","neg",407.583572572566,408.296386362554
"afekta","neg",408.124885885879,408.837073994514
"afekta","neg",408.666199199192,409.377981880236
"afekta","neg",409.207512512505,409.919119848175
"afekta","neg",409.748825825819,410.460497726789
"afekta","neg",410.290139139132,411.002125344536
"afekta","neg",410.831452452445,411.544012529871
"afekta","neg",411.372765765759,412.086169111253
"afekta","neg",411.914079079072,412.628604917114
"afekta","neg",412.455392392385,413.171327017912
"afekta","neg",412.996705705699,413.714332108868
"afekta","neg",413.538019019012,414.257614445904
"afekta","neg",414.079332332325,414.801168284941
"afekta","neg",414.620645645638,415.344987881902
"afekta","neg",415.161958958952,415.889067492708
"afekta","neg",415.703272272265,416.43340137328
"afekta","neg",416.244585585578,416.977983779542
"afekta","neg",416.785898898892,417.522808967413
"afekta","neg",417.327212212205,418.067871192817
"afekta","neg",417.868525525518,418.613164711675
"afekta","neg",418.409838838832,419.158683779909
"afekta","neg",418.951152152145,419.704422653441
"afekta","neg",419.492465465458,420.250375588192
"afekta","neg",420.033778778771,420.796536840084
"afekta","neg",420.575092092085,421.342900665039
"afekta","neg",421.116405405398,421.889461318979
"afekta","neg",421.657718718711,422.436213057826
"afekta","neg",422.199032032025,422.9831501375
"afekta","neg",422.740345345338,423.530266813925
"afekta","neg",423.281658658651,424.077557343022
"afekta","neg",423.822971971965,424.625015980713
"afekta","neg",424.364285285278,425.172636982919
"afekta","neg",424.905598598591,425.720414605562
"afekta","neg",425.446911911905,426.268343104564
"afekta","neg",425.988225225218,426.816416735847
"afekta","neg",426.529538538531,427.364629755333
"afekta","neg",427.070851851844,427.912976418943
"afekta","neg",427.612165165158,428.461450982599
"afekta","neg",428.153478478471,429.010047702224
"afekta","neg",428.694791791784,429.558760833738
"afekta","neg",429.236105105098,430.107584633063
"afekta","neg",429.777418418411,430.656513356122
"afekta","neg",430.318731731724,431.205541258836
"afekta","neg",430.860045045038,431.754662597127
"afekta","neg",431.401358358351,432.303871626917
"afekta","neg",431.942671671664,432.853162604127
"afekta","neg",432.483984984977,433.402529784679
"afekta","neg",433.025298298291,433.951967424496
"afekta","neg",433.566611611604,434.501469779498
"afekta","neg",434.107924924917,435.051031105608
"afekta","neg",434.649238238231,435.600645658747
"afekta","neg",435.190551551544,436.150307694838
"afekta","neg",435.731864864857,436.700011484452
"afekta","neg",436.273178178171,437.249752580583
"afekta","neg",436.814491491484,437.799528798995
"afekta","neg",437.355804804797,438.349338186215
"afekta","neg",437.89711811811,438.899178788773
"afekta","neg",438.438431431424,439.449048653196
"afekta","neg",438.979744744737,439.998945826014
"afekta","neg",439.52105805805,440.548868353754
"afekta","neg",440.062371371364,441.098814282945
"afekta","neg",440.603684684677,441.648781660116
"afekta","neg",441.14499799799,442.198768531794
"afekta","neg",441.686311311304,442.748772944509
"afekta","neg",442.227624624617,443.298792944788
"afekta","neg",442.76893793793,443.848826579161
"afekta","neg",443.310251251244,444.398871894155
"afekta","neg",443.851564564557,444.9489269363
"afekta","neg",444.39287787787,445.498989752123
"afekta","neg",444.934191191183,446.049058388153
"afekta","neg",445.475504504497,446.599130890919
"afekta","neg",446.01681781781,447.149205306948
"afekta","neg",446.558131131123,447.69927968277
"afekta","neg",447.099444444437,448.249352064912
"afekta","neg",447.64075775775,448.799420499904
"afekta","neg",448.182071071063,449.349483034274
"afekta","neg",448.723384384377,449.899537714549
"afekta","neg",449.26469769769,450.44958258726
"afekta","neg",449.806011011003,450.999615698933
"afekta","neg",450.347324324316,451.549635096098
"afekta","neg",450.88863763763,452.099638825282
"afekta","neg",451.429950950943,452.649624933015
"afekta","neg",451.971264264256,453.199591465825
"afekta","neg",452.51257757757,453.74953647024
"afekta","neg",453.053890890883,454.299457992789
"afekta","neg",453.595204204196,454.849354079999
"afekta","neg",454.13651751751,455.399222778401
"afekta","neg",454.677830830823,455.949062134521
"afekta","neg",455.219144144136,456.498870194889
"afekta","neg",455.760457457449,457.048645006033
"afekta","neg",456.301770770763,457.598384614481
"afekta","neg",456.843084084076,458.148087066762
"afekta","neg",457.384397397389,458.697750409404
"afekta","neg",457.925710710703,459.247372688936
"afekta","neg",458.467024024016,459.796951951886
"afekta","neg",459.008337337329,460.346486244083
"afekta","neg",459.549650650643,460.895972888338
"afekta","neg",460.090963963956,461.445407118625
"afekta","neg",460.632277277269,461.994783793912
"afekta","neg",461.173590590583,462.544097773169
"afekta","neg",461.714903903896,463.093343915365
"afekta","neg",462.256217217209,463.642517079468
"afekta","neg",462.797530530522,464.191612124446
"afekta","neg",463.338843843836,464.74062390927
"afekta","neg",463.880157157149,465.289547292907
"afekta","neg",464.421470470462,465.838377134326
"afekta","neg",464.962783783776,466.387108292497
"afekta","neg",465.504097097089,466.935735626387
"afekta","neg",466.045410410402,467.484253994966
"afekta","neg",466.586723723716,468.032658257203
"afekta","neg",467.128037037029,468.580943272066
"afekta","neg",467.669350350342,469.129103898525
"afekta","neg",468.210663663655,469.677134995547
"afekta","neg",468.751976976969,470.225031422102
"afekta","neg",469.293290290282,470.772788037159
"afekta","neg",469.834603603595,471.320399699686
"afekta","neg",470.375916916909,471.867861268653
"afekta","neg",470.917230230222,472.415167603027
"afekta","neg",471.458543543535,472.962313561778
"afekta","neg",471.999856856849,473.509294003875
"afekta","neg",472.541170170162,474.056103788286
"afekta","neg",473.082483483475,474.60273777398
"afekta","neg",473.623796796788,475.149190819926
"afekta","neg",474.165110110102,475.695457785093
"afekta","neg",474.706423423415,476.24153352845
"afekta","neg",475.247736736728,476.787412908965
"afekta","neg",475.789050050042,477.333090785607
"afekta","neg",476.330363363355,477.878562017345
"afekta","neg",476.871676676668,478.423821463148
"afekta","neg",477.412989989982,478.968863981985
"afekta","neg",477.954303303295,479.513684432824
"afekta","neg",478.495616616608,480.058277674634
"afekta","neg",479.036929929922,480.602638566385
"afekta","neg",479.578243243235,481.146761967044
"afekta","neg",480.119556556548,481.690642735581
"afekta","neg",480.660869869861,482.234275730964
"afekta","neg",481.202183183175,482.777655812162
"afekta","neg",481.743496496488,483.320777838144
"afekta","neg",482.284809809801,483.863636668912
"afekta","neg",482.826123123115,484.406234777658
"afekta","neg",483.367436436428,484.948600537481
"afekta","neg",483.908749749741,485.490767824142
"afekta","neg",484.450063063055,486.032770513404
"afekta","neg",484.991376376368,486.574642481028
"afekta","neg",485.532689689681,487.116417602777
"afekta","neg",486.074003002994,487.658129754411
"afekta","neg",486.615316316308,488.199812811694
"afekta","neg",487.156629629621,488.741500650386
"afekta","neg",487.697942942934,489.28322714625
"afekta","neg",488.239256256248,489.825026175048
"afekta","neg",488.780569569561,490.366931612542
"afekta","neg",489.321882882874,490.908977334493
"afekta","neg",489.863196196188,491.451197216663
"afekta","neg",490.404509509501,491.993625134815
"afekta","neg",490.945822822814,492.53629496471
"afekta","neg",491.487136136128,493.079240582109
"afekta","neg",492.028449449441,493.622495862776
"afekta","neg",492.569762762754,494.166094682472
"afekta","neg",493.111076076067,494.710070916958
"afekta","neg",493.652389389381,495.254458441997
"afekta","neg",494.193702702694,495.799291133351
"afekta","neg",494.735016016007,496.344602866781
"afekta","neg",495.276329329321,496.890427518049
"afekta","neg",495.817642642634,497.436798962918
"afekta","neg",496.358955955947,497.983751077148
"afekta","neg",496.900269269261,498.531317736503
"afekta","neg",497.441582582574,499.079532816744
"afekta","neg",497.982895895887,499.628430193632
"afekta","neg",498.5242092092,500.17804374293
"afekta","neg",499.065522522514,500.728407340399
"afekta","neg",499.606835835827,501.279554861803
"afekta","neg",500.14814914914,501.831520182901
"afekta","neg",500.689462462454,502.384337179457
"afekta","neg",501.230775775767,502.938039727232
"afekta","neg",501.77208908908,503.492661701987
"afekta","neg",502.313402402394,504.048236979486
"afekta","neg",502.854715715707,504.60479943549
"afekta","neg",503.39602902902,505.16238294576
"afekta","neg",503.937342342333,505.721021386059
"afekta","neg",504.478655655647,506.280748632149
"afekta","neg",505.01996896896,506.841598551342
"afekta","neg",505.561282282273,507.403585115746
"afekta","neg",506.102595595587,507.966659830227
"afekta","neg",506.6439089089,508.530761971494
"afekta","neg",507.185222222213,509.095830816258
"afekta","neg",507.726535535527,509.661805641228
"afekta","neg",508.26784884884,510.228625723113
"afekta","neg",508.809162162153,510.796230338623
"afekta","neg",509.350475475467,511.364558764467
"afekta","neg",509.89178878878,511.933550277356
"afekta","neg",510.433102102093,512.503144153999
"afekta","neg",510.974415415406,513.073279671105
"afekta","neg",511.51572872872,513.643896105384
"afekta","neg",512.057042042033,514.214932733546
"afekta","neg",512.598355355346,514.786328832299
"afekta","neg",513.13966866866,515.358023678355
"afekta","neg",513.680981981973,515.929956548423
"afekta","neg",514.222295295286,516.502066719211
"afekta","neg",514.763608608599,517.07429346743
"afekta","neg",515.304921921913,517.646576069789
"afekta","neg",515.846235235226,518.218853802999
"afekta","neg",516.387548548539,518.791065943767
"afekta","neg",516.928861861853,519.363151768805
"afekta","neg",517.470175175166,519.935050554822
"afekta","neg",518.011488488479,520.506701578527
"afekta","neg",518.552801801793,521.07804411663
"afekta","neg",519.094115115106,521.649017445841
"afekta","neg",519.635428428419,522.219560842868
"afekta","neg",520.176741741733,522.789613584423
"afekta","neg",520.718055055046,523.359114947214
"afekta","neg",521.259368368359,523.92800420795
"afekta","neg",521.800681681672,524.496220643343
"afekta","neg",522.341994994986,525.063703530101
"afekta","neg",522.883308308299,525.630392144933
"afekta","neg",523.424621621612,526.19622576455
"afekta","neg",523.965934934926,526.761143665661
"afekta","neg",524.507248248239,527.325085124976
"afekta","neg",525.048561561552,527.887989419204
