"mixture","lab","polarity","compound","adduct","source","areaUnderTic","xicFwhm","maxIntensity","apex_rt","snr","baseline","noise","n_scans_in_shape","prior_kind","detection","sample","aligned_rt","decile","factor_global","factor_decile","factor_loess","maxIntensity_global","maxIntensity_decile","maxIntensity_loess","areaUnderTic_global","areaUnderTic_decile","areaUnderTic_loess"
"1.1","hmgu","pos","L-valine","[M + H]+","consensus",3772.87067981637,16.27900000002,24.3505751971534,34.26400000002,6.08810798926897,6.14751111671649,2.98993777911331,5,"consensus","detected",1,29.3807488036433,1,2.81625280155273,2.51830372913898,NA,68.5773756184038,61.3221443256705,NA,10625.357621929,9501.23430254067,NA
"1.1","hmgu","pos","N(6)-acetyl-L-lysine","[M + H]+","consensus",68769.6034341314,3.624,1733.20153700175,30.87199999998,1353.31937638222,3.48582373402223,1.27812824042445,4,"consensus","detected",1,29.0327168932302,1,2.81625280155273,2.51830372913898,NA,4881.13368423668,4364.72789398091,NA,193672.588333043,173182.748779582,NA
"1.1","hmgu","pos","N(6)-acetyl-L-lysine","[M + Na]+","consensus",18877.1930735578,5.00200000002,161.723986089011,30.87199999998,57.3501121993706,7.41898646649042,2.69057886209705,4,"consensus","detected",1,29.0327168932302,1,2.81625280155273,2.51830372913898,NA,455.455628901453,407.270117259176,NA,53162.947878859,47538.5057128171,NA
"1.1","hmgu","pos","N-acetyl-L-cysteine","[M + H]+","consensus",NA,NA,NA,91.96699999998,1.56137360949573,10.5390597367468,12.9573172197469,5,"consensus","below_detection",1,75.6520807230125,2,2.81625280155273,3.10418826922664,2.91309010517769,NA,NA,NA,NA,NA,NA
"1.1","hmgu","pos","N-alpha-acetyl-L-asparagine","[M + H]+","consensus",9512.60808031059,0.734999999999999,3041.2607604933,37.14100000002,246.79009343237,20.803419105996,12.238973207468,2,"consensus","detected",1,30.8176859915541,1,2.81625280155273,2.51830372913898,2.8509707548083,8564.95913699165,7658.81831443431,8670.54548591243,26789.9091562479,23955.6364024837,27120.1674389186
"1.1","hmgu","pos","O(4)-phospho-L-tyrosine","[M + H]+","consensus",38215.6195941112,0.734999999999999,10614.863453909,37.87600000002,1582.28929545704,12.8446455559551,6.70043009125625,3,"consensus","detected",1,31.5884424397141,1,2.81625280155273,2.51830372913898,2.85194011287161,29894.1389401709,26731.4502202801,30272.954876858,107624.845744989,96238.5373352068,108988.658458688
"1.1","hmgu","pos","alpha-D-glucosamine 6-phosphate","[M + H]+","consensus",7787.07223827499,14.11900000002,111.015199355214,27.96700000002,62.8374825560068,4.73917525243451,1.69128392449611,3,"consensus","detected",1,27.6904477227224,1,2.81625280155273,2.51830372913898,NA,312.646866199057,279.569990527342,NA,21930.3640069355,19610.2130567225,NA
"1.1","hmgu","pos","alpha-D-glucosamine 6-phosphate","[M + K]+","consensus",7787.07223827499,14.11900000002,111.015199355214,27.96700000002,62.8374825560068,4.73917525243451,1.69128392449611,3,"consensus","detected",1,27.6904477227224,1,2.81625280155273,2.51830372913898,NA,312.646866199057,279.569990527342,NA,21930.3640069355,19610.2130567225,NA
"1.1","hmgu","pos","alpha-D-glucosamine 6-phosphate","[M + Na]+","consensus",NA,NA,NA,28.66999999998,3.92481973101328,11.536561683195,10.6100340520618,3,"consensus","below_detection",1,28.2170236286047,1,2.81625280155273,2.51830372913898,NA,NA,NA,NA,NA,NA,NA
"1.1","hmgu","pos","carnosine","[M + H]+","consensus",53505.4661390515,8.574,9020.93187073528,29.37400000002,629.701089311527,27.8466433346298,14.2815144836943,4,"consensus","detected",1,28.5959851767248,1,2.81625280155273,2.51830372913898,NA,25405.2246535746,22717.4463703813,NA,150684.918912489,134743.014907293,NA
"1.1","hmgu","pos","glutathione","[M + H]+","consensus",167299.617660447,1.47700000002,63768.0338576758,37.14100000002,44465.2509344962,4.96492607173468,1.43399773062197,3,"consensus","detected",1,30.8176859915541,1,2.81625280155273,2.51830372913898,2.8509707548083,179586.904001189,160587.277463645,181800.799619859,471158.016934935,421311.251037829,476966.317240544
"1.1","hmgu","pos","glutathione","[M + K]+","consensus",3660.90770851233,1.43200000002,1172.88574413059,36.399,326.034809537653,7.67505534982047,3.57388430527753,4,"consensus","detected",1,30.2318859201801,1,2.81625280155273,2.51830372913898,2.8502640172422,3303.14276280904,2953.68254329801,3343.03403283176,10310.0415903238,9219.27753438022,10434.5535120173
"1.1","hmgu","pos","guanosine 5'-monophosphate","[M + H]+","consensus",56778.3446666891,17.59600000002,565.22422963901,42.795,74.9759552011713,9.74285542366533,7.40879356221483,5,"consensus","detected",1,38.9470385105967,2,2.81625280155273,3.10418826922664,2.86299371536556,1591.81432022635,1754.56242312808,1618.23341722882,159902.17223509,176250.671460443,162556.04394959
"1.1","hmgu","pos","homocystine","[M + H]+","consensus",235967.00165681,0.664999999980001,97386.579245756,25.90300000002,54502.0290239455,4.94107678281352,1.78675252853777,4,"consensus","detected",1,NA,NA,2.81625280155273,NA,NA,274265.226634498,NA,NA,664542.72948999,NA,NA
"1.1","hmgu","pos","sarcosine","[M + H]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",1,NA,NA,2.81625280155273,NA,NA,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","(2R)-2-acetamidopropanoic acid","[M + H]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",2,NA,NA,2.2988539685406,NA,NA,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","Acetylcarnosine","[M + H]+","consensus",74317.542276895,0.68000000004,41484.1322350303,27.95200000002,13576.1532801752,3.85690725197492,3.0553776516615,3,"consensus","detected",2,27.6774251277362,1,2.2988539685406,2.95780721084043,NA,95365.9620199626,122702.065460231,NA,170845.176995424,219816.962438539,NA
"1.2","hmgu","pos","D-erythronic acid","[M + Na]+","consensus",NA,NA,NA,25.91299999998,3.83198951790966,17.8813941050419,12.5000215463925,3,"consensus","below_detection",2,NA,NA,2.2988539685406,NA,NA,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","L-alpha-aminobutyric acid","[M + H]+","consensus",2919.46415004863,0.687000000000001,750.552281651891,25.91299999998,81.048972183404,12.0295461536278,9.11205553387001,3,"consensus","detected",2,NA,NA,2.2988539685406,NA,NA,1725.41009127265,NA,NA,6711.42174735131,NA,NA
"1.2","hmgu","pos","L-homocitrulline","[M + H]+","consensus",22810.7673166665,0.687000000000001,8445.84009193314,26.59999999998,1519.6144953029,9.87705724533771,5.55138363102169,3,"consensus","detected",2,NA,NA,2.2988539685406,NA,NA,19415.7530129998,NA,NA,52438.6229713751,NA,NA
"1.2","hmgu","pos","L-homocitrulline","[M + Na]+","consensus",4594.62602405927,0.687000000000001,2783.58634426041,25.91299999998,443.003725681362,7.65045077837567,6.26616827931301,2,"consensus","detected",2,NA,NA,2.2988539685406,NA,NA,6399.05851427847,NA,NA,10562.3742693686,NA,NA
"1.2","hmgu","pos","L-tryptophan","[M + H]+","consensus",NA,NA,NA,136.635,-0.251686664758038,9.41704574595474,5.22589006350287,3,"consensus","below_detection",2,123.585820401256,3,2.2988539685406,1.70221075801052,2.32323685001287,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","N(4)-acetylcytidine","[M + H]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",2,NA,NA,2.2988539685406,NA,NA,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","N(4)-acetylcytidine","[M + K]+","consensus",NA,NA,NA,113.37,2.06434962957567,9.39033713888784,6.47086155302563,4,"consensus","below_detection",2,98.0793144295345,3,2.2988539685406,1.70221075801052,2.41283760743908,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","N(4)-acetylcytidine","[M + Na]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",2,NA,NA,2.2988539685406,NA,NA,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","N-acetyl-L-aspartic acid","[M + H]+","consensus",2077.03312271807,1.41999999996001,996.191997645819,39.17899999998,654.917688915162,3.41195721767963,1.51588521310614,3,"consensus","detected",2,33.3331325863315,2,2.2988539685406,2.59292035411486,2.67496726230447,2290.09992721648,2583.04650730219,2664.78098067226,4774.79583695072,5385.58146006644,5555.99560599287
"1.2","hmgu","pos","N-acetyl-L-glutamine","[M + H]+","consensus",7319.1748111261,0.709000000019998,3675.08140479942,37.74,223.688080087323,23.1355107749223,16.3260639216844,3,"consensus","detected",2,31.4321689227859,1,2.2988539685406,2.95780721084043,2.68317592803186,8448.47547213292,10870.1822795413,9860.88995891533,16825.7140609997,21648.7080337504,19638.6336662707
"1.2","hmgu","pos","N-acetyl-L-glutamine","[M + Na]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",2,NA,NA,2.2988539685406,NA,NA,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","N-acetylglycine","[M + H]+","consensus",590.071716943368,1.40000000004,87.2497862734854,37.74,35.5744589299016,3.1930578390984,2.362839266228,3,"consensus","detected",2,31.4321689227859,1,2.2988539685406,2.95780721084043,2.68317592803186,200.574517429121,258.068046984002,234.106526254941,1356.48870821883,1745.31837928809,1583.26622671488
"1.2","hmgu","pos","N-carbamoylglutamic acid","[M + H]+","consensus",4427.54950088513,1.40000000004,1685.10807704788,38.44900000002,1681.95984185354,3.14823519434412,1,4,"consensus","detected",2,32.3056720779331,1,2.2988539685406,2.95780721084043,2.67942009039216,3873.81739034134,4984.22482133768,4515.11243612419,10178.2897410198,13095.837840071,11863.2650838774
"1.2","hmgu","pos","N-carbamoylglutamic acid","[M + Na]+","consensus",4792.82422850039,2.13,1322.67443096823,38.44900000002,1319.45725121892,3.21717974931335,1,5,"consensus","detected",2,32.3056720779331,1,2.2988539685406,2.95780721084043,2.67942009039216,3040.6353647185,3912.2159695121,3544.00044338429,11018.0029982057,14176.2500633492,12841.9895275623
"1.2","hmgu","pos","folic acid","[M + H]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",2,NA,NA,2.2988539685406,NA,NA,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","folic acid","[M + K]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",2,NA,NA,2.2988539685406,NA,NA,NA,NA,NA,NA,NA,NA
"1.2","hmgu","pos","folic acid","[M + Na]+","consensus",1882.71486301445,0.679000000019983,1002.55280889466,194.271,997.408661480075,5.14414741458404,1,3,"consensus","detected",2,179.438289639714,3,2.2988539685406,1.70221075801052,2.1082606311135,2304.72250339902,1706.55617677415,2113.64261760487,4328.08653447115,3204.77749408949,3969.25362530562
"1.2","hmgu","pos","kynurenine","[M + H]+","consensus",11605.9979529946,2.05000000002,3746.37220515251,54.42400000002,628.210062750012,15.6171313787017,5.93870632610101,5,"consensus","detected",2,47.5888307694741,2,2.2988539685406,2.59292035411486,2.61139537506707,8612.36261144506,9714.04474483013,9783.25904981507,26680.4944531158,30093.4283221351,30307.8493774879
"1.2","hmgu","pos","kynurenine","[M + Na]+","consensus",1094.92499386754,1.35400000002,268.931947490855,54.42400000002,265.246428538911,3.68551895194469,1,5,"consensus","detected",2,47.5888307694741,2,2.2988539685406,2.59292035411486,2.61139537506707,618.235274756705,697.319120520788,702.287643885398,2517.07266740669,2839.05330282824,2859.28206503103
"1.3","hmgu","pos","2-aminoisobutyric acid","[M + H]+","own",4215.21017755015,1.48399999998,1160.08189894528,26.65999999998,238.808538528898,5.73368380526927,4.83378116314851,4,"consensus","detected",3,NA,NA,2.71953995370815,NA,NA,3154.88907375531,NA,NA,11463.4324911249,NA,NA
"1.3","hmgu","pos","D-alanine","[M + H]+","consensus",220.652829749018,0.751999999980001,116.991972709415,25.15600000002,11.4928138483303,25.5179983531954,7.95923222662383,3,"consensus","detected",3,NA,NA,2.71953995370815,NA,NA,318.164344046388,NA,NA,600.074186401217,NA,NA
"1.3","hmgu","pos","D-asparagine","[M + H]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",3,NA,NA,2.71953995370815,NA,NA,NA,NA,NA,NA,NA,NA
"1.3","hmgu","pos","D-asparagine","[M + Na]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",3,NA,NA,2.71953995370815,NA,NA,NA,NA,NA,NA,NA,NA
"1.3","hmgu","pos","L-arginine","[M + H]+","own",69129.1880332781,1.41,19405.8083981304,24.43900000002,4205.21796450624,8.55575943223539,4.61266283993338,4,"own","detected",3,NA,NA,2.71953995370815,NA,NA,52774.8712727208,NA,NA,187999.588823903,NA,NA
"1.3","hmgu","pos","L-arginine","[M + Na]+","consensus",NA,NA,NA,60.72,-1.8516110780034,40.8463512236394,19.4974113271489,3,"consensus","below_detection",3,50.7875627309611,2,2.71953995370815,2.34384988732032,2.96868259978099,NA,NA,NA,NA,NA,NA
"1.3","hmgu","pos","L-cysteine","[M + H]+","consensus",1464.89431316342,2.23599999996,441.181859871991,25.908,363.951021769931,3.24638821784629,1.20328133583585,4,"consensus","detected",3,NA,NA,2.71953995370815,NA,NA,1199.81169477315,NA,NA,3983.83861260778,NA,NA
"1.3","hmgu","pos","L-dopa","[M + H]+","consensus",3728.90537342699,1.44499999998,1739.62742829635,30.918,337.258320314071,7.59996483429768,5.13561077410666,3,"consensus","detected",3,29.0402645499289,1,2.71953995370815,3.09523002009598,NA,4730.98629581848,5384.54703984524,NA,10140.9071466317,11541.8198539284,NA
"1.3","hmgu","pos","L-ornithine","[M + H]+","consensus",796.418837699763,24.17300000004,80.014088279208,23.05099999998,75.4340226095672,2.96665826286346,1.02138832520079,4,"consensus","detected",3,NA,NA,2.71953995370815,NA,NA,217.601509934837,NA,NA,2165.89284901031,NA,NA
"1.3","hmgu","pos","L-ornithine","[M + Na]+","consensus",NA,NA,NA,23.74600000002,0.976266844453018,26.4871358695386,30.3174622080865,4,"consensus","below_detection",3,NA,NA,2.71953995370815,NA,NA,NA,NA,NA,NA,NA,NA
"1.3","hmgu","pos","N(2)-acetyl-L-lysine","[M + H]+","consensus",76255.9943906309,1.48399999998,34188.6367196125,26.65999999998,9181.26829400204,4.59722491766934,3.72323718249544,3,"consensus","detected",3,NA,NA,2.71953995370815,NA,NA,92977.3635217998,NA,NA,207381.223455065,NA,NA
"1.3","hmgu","pos","N(2)-acetyl-L-lysine","[M + Na]+","consensus",1358.84590550229,2.16100000002,359.52856170365,28.06900000002,353.123606743816,6.40495495983396,1,4,"consensus","detected",3,27.7769545250578,1,2.71953995370815,3.09523002009598,NA,977.752288052302,1112.82359726707,NA,3695.43573094621,4205.9406393952,NA
"1.3","hmgu","pos","N-acetyl-L-glutamic acid","[M + H]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",3,NA,NA,2.71953995370815,NA,NA,NA,NA,NA,NA,NA,NA
"1.3","hmgu","pos","N-acetyl-beta-neuraminic acid","[M + Na]+","consensus",4771.65499373017,NA,4014.90365555101,38.00500000002,14.8718325097536,206.723907865053,256.06661083551,2,"consensus","detected",3,31.7418873264021,1,2.71953995370815,3.09523002009598,2.9508139588074,10918.6909015599,12427.0503224546,11847.2337500668,12976.7064007602,14769.3697821345,14080.266162112
"1.3","hmgu","pos","N-carbamoylaspartic acid","[M + H]+","consensus",2343.30446884382,NA,1014.93971009984,38.00500000002,173.635353114345,11.7312610888175,5.77767390693975,2,"consensus","detected",3,31.7418873264021,1,2.71953995370815,3.09523002009598,2.9508139588074,2760.16909222148,3141.47185928854,2994.89826391054,6372.71012672362,7253.06633819046,6914.6555364001
"1.3","hmgu","pos","UDP","[M + H]+","consensus",14774.7219697971,9.52900000002,688.721520047775,43.722,45.8870646812605,21.4393888851578,14.5418351728897,5,"consensus","detected",3,40.1738008835144,2,2.71953995370815,2.34384988732032,2.9574061785952,1873.00569074853,1614.25985715906,2036.82927872077,40180.4467017928,34629.730424098,43694.8540405042
"1.3","hmgu","pos","guanosine","[M + H]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",3,NA,NA,2.71953995370815,NA,NA,NA,NA,NA,NA,NA,NA
"1.3","hmgu","pos","guanosine","[M + Na]+","consensus",NA,NA,NA,65.19199999998,-1.67934013593642,1221.61796302241,724.377657262443,5,"consensus","below_detection",3,53.4913748671178,2,2.71953995370815,2.34384988732032,2.97114004195568,NA,NA,NA,NA,NA,NA
"1.3","hmgu","pos","isocitric acid","[M + Na]+","consensus",3593.06744322725,16.29499999998,91.6800092862504,42.28900000002,87.586204120194,4.09380516605643,1,5,"consensus","detected",3,38.2144524523445,2,2.71953995370815,2.34384988732032,2.95549587364841,249.327448210292,214.884179435104,270.959889141561,9771.4904682245,8421.61072194249,10619.2960021986
"1.3","hmgu","pos","thiamine(1+) diphosphate","[M + H]+","consensus",53750.1484590565,10.14700000002,3566.83432323652,40.88200000002,82.0002999965788,196.912018467227,41.096463121597,5,"consensus","detected",3,36.0071228135809,2,2.71953995370815,2.34384988732032,2.95357129667743,9700.14845029929,8360.12422660816,10534.8994771153,146175.676252149,125982.27940921,158754.89568082
"1.4","hmgu","pos","2'-deoxyadenosine 5'-monophosphate","[M + H]+","consensus",107708.404994693,0.683999999999997,73033.1790454752,39.723,73028.8947464777,4.28429899748153,1,2,"consensus","detected",4,34.1592209375872,2,2.18054290222739,2.65112866220067,2.52624456124768,159251.980194713,193620.354259093,184499.67135426,234862.79802141,285548.839641349,272097.772318505
"1.4","hmgu","pos","2'-deoxyguanosine 5'-monophosphate","[M + H]+","consensus",66004.0667157586,0.673999999980005,29749.2658662426,40.407,7050.56842330365,7.47033746556144,4.21835428622662,3,"consensus","detected",4,35.2423078099357,2,2.18054290222739,2.65112866220067,2.52151155537406,64869.5505311107,78869.1314174238,75013.1176456257,143924.69919519,174985.273091953,166430.016925465
"1.4","hmgu","pos","2'-deoxyguanosine 5'-monophosphate","[M + Na]+","consensus",4698.67518271563,1.428,1721.42918394064,41.08099999998,345.788433034282,8.47996073135073,4.95374934371926,3,"consensus","detected",4,36.3274350440483,2,2.18054290222739,2.65112866220067,2.51678907208156,3753.65018872884,4563.73024949374,4332.47415850408,10245.6628195425,12456.7924512684,11825.5743531195
"1.4","hmgu","pos","D-arabinitol","[M + H]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",4,NA,NA,2.18054290222739,NA,NA,NA,NA,NA,NA,NA,NA
"1.4","hmgu","pos","D-arabinitol","[M + Na]+","consensus",6447.1534007458,2.955,2171.33101915836,26.16,2167.44271528491,3.88830387345251,1,4,"consensus","detected",4,NA,NA,2.18054290222739,NA,NA,4734.68044221192,NA,NA,14058.2945875674,NA,NA
"1.4","hmgu","pos","D-lysine","[M + H]+","consensus",8548.82345859075,0.674000000040003,1909.04517331286,23.28199999998,848.059599994905,4.32194321121187,2.24597803045103,3,"consensus","detected",4,NA,NA,2.18054290222739,NA,NA,4162.75490269881,NA,NA,18641.076315025,NA,NA
"1.4","hmgu","pos","D-lysine","[M + Na]+","consensus",2355.41995057995,1.40300000004,1069.92920080723,23.95600000002,121.985232599354,12.8975833110303,8.665242463962,3,"consensus","detected",4,NA,NA,2.18054290222739,NA,NA,2333.02652470602,NA,NA,5136.09425500189,NA,NA
"1.4","hmgu","pos","L-homoarginine","[M + H]+","own",2025.67637877285,34.26999999996,28.9985547896522,59.35999999998,10.2917985692035,4.04160329151182,2.42493586814066,5,"own","detected",4,50.0345277368326,2,2.18054290222739,2.65112866220067,2.45824446190444,63.232592821428,76.8788997652435,71.2855367148949,4417.07424994281,5370.32870810757,4979.607739729
"1.4","hmgu","pos","L-homoarginine","[M + Na]+","consensus",NA,NA,NA,38.36299999998,-0.0243240504476892,6.61853776850148,4.38745929648203,4,"consensus","below_detection",4,32.1924192071608,1,2.18054290222739,2.26099666465797,2.53489339060916,NA,NA,NA,NA,NA,NA
"1.4","hmgu","pos","N(2)-phenylacetyl-L-glutamine","[M + H]+","consensus",NA,NA,NA,NA,NA,NA,NA,0,"consensus","no_data",4,NA,NA,2.18054290222739,NA,NA,NA,NA,NA,NA,NA,NA
"1.4","hmgu","pos","N(2)-phenylacetyl-L-glutamine","[M + K]+","consensus",172855.658383158,1.452,85110.0292809614,193.446,5928.03015474192,11.3646812564371,14.3553022468405,4,"consensus","detected",4,178.670307954456,3,2.18054290222739,2.33991049691888,1.96542460672632,185586.070256965,199149.850907595,167277.345827999,376919.178997237,404466.769502575,339734.764398138
"1.4","hmgu","pos","N(2)-phenylacetyl-L-glutamine","[M + Na]+","consensus",110509.28818423,1.452,54633.4419004818,193.446,6324.67298094427,11.2662041109679,8.63636362875093,4,"consensus","detected",4,178.670307954456,3,2.18054290222739,2.33991049691888,1.96542460672632,119130.563960348,127837.364185745,107377.91106136,240970.243980323,258581.843429313,217197.674269096
"1.4","hmgu","pos","N-acetyl-L-serine","[M + H]+","consensus",1519.60461023016,0.740999999999993,475.153392544602,37.62199999998,418.612469737786,2.68196695876827,1.12866065810649,3,"consensus","detected",4,31.3013520202189,1,2.18054290222739,2.26099666465797,2.53883656118797,1036.09235758239,1074.32023574426,1206.33680516473,3313.56304702939,3435.82095532927,3858.02774300212
