"chrom_peak_id","lab","consensus_id","sample","mzMin","mzMax","rtMin","rtMax","mz","polarity","mixture","into","intb","maxo"
"CP485919","icl",1451,25,260.977271463795,261.019049947299,18.2701019611828,27.5321017272428,260.998691984307,0,"1_6",303368.445009723,301824.299535991,138894.625
"CP485933","icl",1532,25,173.076358581903,173.118119979493,20.1053230133761,38.9711042352964,173.096759974144,0,"1_6",435377.83276694,434234.235441567,187882.321533203
"CP485976","icl",1540,25,700.950197721455,701.045512695312,49.3874425366924,58.4213171228365,700.999557124077,0,"1_6",1484.1052150506,1213.15899725263,604
"CP485977","icl",1541,25,701.96011140313,702.099864531626,44.353649074517,58.8788583506576,702.011293255398,0,"1_6",2745.29145575378,2384.02424508717,715.595649719238
"CP486013","icl",1519,25,529.934941890273,530.005534018879,48.0141062618611,57.7347270417109,529.974417080302,0,"1_6",3256.94073995848,2941.45446780417,942.497665405273
"CP486019","icl",1542,25,719.955949126308,720.028056640625,46.4123244627291,60.0232170411552,719.990891216907,0,"1_6",3898.81709589808,3413.98010326168,811.55387878418
"CP486050","icl",1539,25,699.96079645783,700.047662049815,46.8706075913217,59.3364022718869,700.009145440378,0,"1_6",4809.15891070874,4066.14796416341,1222.49194335938
"CP486059","icl",1523,25,546.958591239779,547.055136472036,49.1581808734128,59.3364022718869,547.017346589122,0,"1_6",1656.01534654509,1334.78102989301,566.705291748047
"CP486062","icl",1543,25,721.949059345631,722.023336164186,47.3281153578158,58.4213171228365,721.987319787517,0,"1_6",3798.79671635018,3324.28971299809,993.513366699219
"CP486071","icl",1442,25,217.994559516388,218.050853271484,45.4971013562364,59.3364022718869,218.025770069249,0,"1_6",3942.82500664517,2978.27074818765,772.839141845703
"CP486080","icl",1488,25,452.013595604154,452.073235876711,45.9548207688099,59.5656743321214,452.047037112272,0,"1_6",24285.2433390818,23692.7689748902,5171.79192352295
"CP486083","icl",1507,25,512.971718313845,513.035176246452,45.9548207688099,59.1081301140833,513.004894657114,0,"1_6",7425.48241317848,6849.15522164945,1615.27572631836
"CP486092","icl",1490,25,454.002633391417,454.067306192615,44.5821164153097,60.2522664354458,454.04215940194,0,"1_6",17486.0932873512,16994.6670420678,3043.49594116211
"CP486096","icl",1515,25,527.902780506566,528.036123291403,45.0396059149191,59.3364022718869,527.970693247507,0,"1_6",4953.56328767336,4109.69165589137,800.481048583984
"CP486100","icl",1440,25,215.08830720448,215.148505731137,18.4991018143228,46.7521977993868,215.11629431086,0,"1_6",1675661.98924064,1672454.31650024,714487.285339355
"CP486106","icl",1517,25,528.957883469912,529.014092880523,46.8706075913217,58.4213171228365,528.985777667982,0,"1_6",7868.99788688765,7329.32572838269,1679.6259765625
"CP486107","icl",1525,25,550.9333381407,550.996975264131,45.2680762721599,60.2522664354458,550.966429279704,0,"1_6",6838.955885099,5524.9421415855,1101.38846588135
"CP486110","icl",1477,25,358.890352717736,358.977080792206,47.0988602271871,59.3364022718869,358.943936909973,0,"1_6",2823.87056812136,1811.43973638468,594.139663696289
"CP486134","icl",1478,25,361.923203450346,361.990570458836,46.6413541202294,60.9390848601519,361.959071052721,0,"1_6",6613.46737203282,5629.95932309937,1301.72375488281
"CP486137","icl",1475,25,345.952820894017,346.017738724575,48.0141062618611,59.3364022718869,345.984798906926,0,"1_6",3963.75378575123,3268.17732289057,886.348388671875
"CP486148","icl",1455,25,271.957686091711,272.009140296214,46.6413541202294,63.7714457789822,271.983938582134,0,"1_6",14598.0542485225,12447.1840492726,2371.56450653076
"CP486152","icl",1452,25,265.059835646737,265.109858765225,47.0988602271871,64.4300007887344,265.08355795861,0,"1_6",7587.86745095123,7046.67738139248,1395.138671875
"CP486168","icl",1458,25,283.990658987695,284.03566337086,44.8111393272699,60.7105891602999,284.013275848307,0,"1_6",26461.4489012074,25824.8286011913,3552.60205078125
"CP486183","icl",1457,25,281.993366699219,282.03627774883,38.4049582091142,63.7714457789822,282.015093041062,0,"1_6",96097.01040025,94736.9144202311,9410.6484375
"CP486186","icl",1473,25,343.956265168693,344.007793732887,46.4123244627291,55.4460411802735,343.983200463079,0,"1_6",8552.81186352275,8099.13494876631,2131.28880310059
"CP486211","icl",1441,25,217.005946294488,217.050482923777,46.8706075913217,60.7105891602999,217.02806852322,0,"1_6",29761.5524106075,28532.5208459567,5749.3369140625
"CP486313","icl",1461,25,293.055805664062,293.101695556641,127.562317476154,138.697764216977,293.078770042131,0,"1_6",8462.08493852002,8106.98507747332,2117.6328125
"CP486435","icl",1436,25,998.202711692785,998.260539550781,151.248091536454,162.128942375319,998.23351659594,0,"1_6",5353.83708420654,5170.80435363864,1793.044921875
"CP486439","icl",1521,25,543.060832616781,543.152459085833,149.870929052606,164.6499322836,543.113930110084,0,"1_6",3091.98091994285,2899.9973368318,755.2646484375
"CP486442","icl",1434,25,984.234098583677,984.309965311879,151.018903078792,163.504038716826,984.279119725835,0,"1_6",4042.87343629955,3812.24455098996,1781.63032531738
"CP486446","icl",1492,25,468.104267578125,468.151437661362,146.427109614523,158.918539568262,468.127288565403,0,"1_6",35151.2238621717,34249.5640037604,13010.296875
"CP486448","icl",1499,25,488.110499030538,488.18259765625,151.707019004998,162.587284309576,488.149594896257,0,"1_6",2485.19444068331,2119.87023898259,754.672088623047
"CP486459","icl",1535,25,596.006489921341,596.096277532051,149.641695764824,159.836567089144,596.054430931636,0,"1_6",1283.13370272741,1079.85881217978,493.466049194336
"CP486462","icl",1538,25,622.031760988332,622.103009042563,154.918539568262,163.504038716826,622.066132903334,0,"1_6",821.391257141075,725.823791228268,370.783508300781
"CP486465","icl",1430,25,947.30177734375,947.357934090944,151.018903078792,162.587284309576,947.328685327517,0,"1_6",18669.2705996625,18410.876164876,6868.39016723633
"CP486467","icl",1437,25,999.213252729376,999.268278311264,151.018903078792,163.504038716826,999.241980475557,0,"1_6",9497.94027264862,9409.04271932126,3157.2080078125
"CP486475","icl",1527,25,570.087566175101,570.149784212527,151.018903078792,163.045804810068,570.116738284817,0,"1_6",3571.30520322488,3370.40154105996,839.87890625
"CP486484","icl",1530,25,573.060799423718,573.115538220918,149.41167691318,162.816937104349,573.088672888645,0,"1_6",3732.00186996817,3528.22609671339,930.86767578125
"CP486486","icl",1531,25,592.075174500937,592.125076066977,148.722797973021,162.816937104349,592.100682003003,0,"1_6",7188.68757574135,6535.43456496719,1419.66694641113
"CP486494","icl",1432,25,968.281912775717,968.329008570441,149.41167691318,163.045804810068,968.304291347358,0,"1_6",43890.9464311639,43509.8265223788,13950.765625
"CP486500","icl",1534,25,595.037161932764,595.102467577255,154.689710351277,163.733430061577,595.070206974014,0,"1_6",1917.98002966474,1834.37581017841,775.227142333984
"CP486502","icl",1537,25,621.007712752932,621.091503095253,148.722797973021,159.836567089144,621.058963236343,0,"1_6",2522.12009369787,2326.25249150952,789.539184570312
"CP486505","icl",1428,25,945.299655545662,945.342064813103,149.641695764824,162.816937104349,945.320504917674,0,"1_6",175758.796329913,175522.707183549,62109.4841308594
"CP486506","icl",1429,25,946.301150028645,946.344888111366,150.329715767121,163.504038716826,946.323395903673,0,"1_6",75358.0124337917,75121.5868010191,27641.0625
"CP486507","icl",1433,25,983.192398050542,983.316997070312,150.559596189782,164.420372566283,983.272469035755,0,"1_6",7392.38036819315,7178.3161584803,2082.44165039062
"CP486508","icl",1435,25,989.259919246887,989.307231445312,150.329715767121,163.504038716826,989.284101614866,0,"1_6",27679.7368622224,27439.5734359431,7637.95703125
"CP486512","icl",1511,25,524.04141047939,524.110282510955,149.641695764824,163.733430061577,524.076336607007,0,"1_6",3371.80054950216,2873.21688331748,740.750762939453
"CP486513","icl",1516,25,528.047682988562,528.10740864118,146.886282185162,163.733430061577,528.076067012179,0,"1_6",6110.46885361126,5656.68371943307,1201.33374023438
"CP486517","icl",1431,25,967.27901519608,967.322857742799,148.722797973021,163.275206768107,967.301280818189,0,"1_6",98152.7070733773,97819.8741781919,31860.5792236328
"CP486520","icl",1514,25,527.048879990034,527.10543198398,148.722797973021,163.733430061577,527.077338508346,0,"1_6",9950.20075045602,9401.26916342632,2024.52655029297
"CP486521","icl",1520,25,542.095552651521,542.14637677692,148.034424884833,164.6499322836,542.122483851628,0,"1_6",11079.5731220609,10830.6903939567,2338.71728515625
"CP486524","icl",1528,25,571.053143080241,571.110173854982,149.641695764824,164.191811517719,571.082209101809,0,"1_6",5729.061583776,5492.40846890757,1147.09910583496
"CP486528","icl",1529,25,572.057022490268,572.109848792614,147.804588258059,164.878463868389,572.084452795395,0,"1_6",8657.66169116949,8215.81894266557,2067.93815612793
"CP486531","icl",1494,25,475.142384783774,475.188396003893,149.641695764824,163.733430061577,475.164411654507,0,"1_6",23169.6881704043,22893.9320919522,6556.30859375
"CP486537","icl",1502,25,496.116840820312,496.16466200809,148.263700335985,163.504038716826,496.140902578881,0,"1_6",21549.8852817477,21217.6422109997,4487.265625
"CP486538","icl",1512,25,525.045098548977,525.094832663885,148.263700335985,164.878463868389,525.070308452022,0,"1_6",20999.3918789871,19748.1074259805,4547.02127838135
"CP486540","icl",1506,25,510.084583740234,510.131729481432,154.231004010012,163.962236844522,510.10819886957,0,"1_6",15121.6260864266,14872.303327926,5340.23046875
"CP486541","icl",1509,25,517.10109375,517.148020676785,153.542379802764,163.733430061577,517.124983057061,0,"1_6",8627.65151067504,8399.8899054549,2683.583984375
"CP486542","icl",1533,25,594.042130246198,594.093705189406,148.493537052505,159.836567089144,594.068175017877,0,"1_6",9170.86936883845,8952.13490186943,2594.6259765625
"CP486557","icl",1513,25,526.049939402819,526.096681540192,148.722797973021,163.962236844522,526.073643355829,0,"1_6",41927.9974783049,39571.9666459259,7890.76956176758
"CP486558","icl",1505,25,502.141926269531,502.197856445312,160.878463868389,169.919109434801,502.170373316542,0,"1_6",809.572233992674,765.922197885207,462.798706054688
"CP486559","icl",1508,25,516.098687948316,516.143121942802,154.231004010012,165.794476839103,516.12137699668,0,"1_6",36102.0206013336,35557.9308104539,11754.8309173584
"CP486562","icl",1501,25,495.120886697518,495.163310880556,147.804588258059,165.336727988693,495.14200435832,0,"1_6",110405.65524119,108979.687689532,22144.728729248
"CP486567","icl",1493,25,470.121403835964,470.163975277387,150.329715767121,164.6499322836,470.142577691587,0,"1_6",43482.8639457983,42797.1577002521,11623.703125
"CP486608","icl",1526,25,563.140137895705,563.204769125513,183.99122920891,193.21283524184,563.173860149073,0,"1_6",874.289805054987,786.862125355956,488.446136474609
"CP486751","icl",1545,25,187.074200973238,187.118359546074,229.957830195854,240.328978639781,187.097189607597,0,"1_6",15475.0738435085,14421.1133677948,7308.8984375
"CP486903","icl",1446,25,242.151493530273,242.198297291273,295.19118716145,304.271314912164,242.174622320777,0,"1_6",6232.19777611287,5983.77043534455,5038.4768371582
"CP487125","icl",1427,25,193.051359475026,193.122768994051,354.635419903866,367.597689996111,193.08496929068,0,"1_6",1393.97898864074,699.925851740111,518.917572021484
"CP487126","icl",1439,25,209.131262348622,209.176820873252,358.290732643815,367.14126951561,209.154666804571,0,"1_6",408.336084665263,282.75918436085,273.058227539062
"CP487164","icl",1463,25,294.159779052734,294.207534090526,381.631256354602,388.605559835677,294.182751450514,0,"1_6",186.678037745464,162.138219144527,188.63330078125
"CP487172","icl",1462,25,293.133212727889,293.206021711587,380.945817796068,390.432041469713,293.175534795952,0,"1_6",1373.29225222049,626.05826705402,632.483428955078
"CP488386","afekta",1759,28,193.065797624577,193.108088741748,340.342490569328,348.532101337093,193.086740097318,0,"2_2",4581.34412949921,4501.56952869196,2084.11157226562
"CP488706","afekta",1764,28,293.155162118,293.198173628382,367.283201523034,377.269738427234,293.17580957756,0,"2_2",20017.1691606754,17849.334616249,8803.9404296875
"CP489380","afekta",1762,28,265.126108520762,265.169515154957,422.948987377612,443.117558345597,265.147710071701,0,"2_2",147991.141961541,139217.930748443,48818.9296875
"CP490106","afekta",1768,28,355.136731470727,355.179505288663,569.922553689481,581.103664800574,355.157737016094,0,"2_2",19109.2951165665,17612.1703284241,7020.0048828125
"CP490178","icl",1581,26,164.814134275198,164.86205640462,20.7419928843682,30.6901558161564,164.836102575489,0,"2_1",15497.7195535679,15302.9076780293,7545.765625
"CP490180","icl",1595,26,174.932330392436,174.975718994141,16.6229930455082,25.1989924247082,174.955108368929,0,"2_1",48995.3030128942,46844.7616214185,29766.5
"CP490244","icl",1590,26,628.927766588625,629.199565304485,20.9706589514882,30.9182954532102,629.171539664224,0,"2_1",13323.9706822555,12582.6230882298,23239.703125
"CP490292","icl",1709,26,442.114220000288,442.206439645712,18.9079925353082,28.6339926059082,442.180898522809,0,"2_1",10685.2348370488,10070.1275965822,7855.65614318848
"CP490385","icl",1674,26,79.936428527832,79.9794361884041,21.1989924247082,30.6901558161564,79.9578211693247,0,"2_1",4951.144810084,4814.09989123765,1946.4375
"CP490454","icl",1585,26,167.030246451707,167.077785252932,21.6559925611082,34.3480023204212,167.052367587238,0,"2_1",30090.3273072718,28983.9391210679,17782.1812591553
"CP490464","icl",1739,26,153.032847492598,153.093725694596,21.1989924247082,31.1467711527022,153.071836213526,0,"2_1",14638.5609102057,13782.1322588954,8724.26129150391
"CP490465","icl",1575,26,162.011389432812,162.076150291912,19.8279926116282,30.6901558161564,162.054769524263,0,"2_1",18401.5499665469,17926.0451636728,13193.3274841309
"CP490473","icl",1658,26,331.935541355387,332.095495914129,20.5139926011482,36.177464990945,332.073320593607,0,"2_1",84460.0189652865,82993.8927895282,86883.0925292969
"CP490517","icl",1688,26,410.010447292386,410.100037493209,21.4269927079682,31.6040613178311,410.074243975682,0,"2_1",7655.51716817642,6742.22246131421,4400.60439300537
"CP490567","icl",1682,26,394.974408649821,395.096019486376,20.9706589514882,30.6901558161564,395.065806948949,0,"2_1",7776.17335525179,7031.7120298335,4660.45736694336
"CP490618","icl",1679,26,394.044354818887,394.089717442616,21.1989924247082,30.6901558161564,394.068690013298,0,"2_1",47667.051996512,46516.4539254076,37599.9343261719
"CP490640","icl",1697,26,422.00234603592,422.105771740589,31.4915661273481,41.6682492177631,422.066183406816,0,"2_1",2386.65419192987,1558.87072073184,654.444213867188
"CP490641","icl",1602,26,718.000505707145,718.123006955139,34.6936850885897,46.4768055107049,718.057204225386,0,"2_1",1890.28280146843,1249.60337215834,562.868896484375
"CP490651","icl",1666,26,376.000345173852,376.075726687375,22.7979931170682,40.981556115606,376.053429159718,0,"2_1",97059.2951552139,95025.9028277531,64524.8779296875
"CP490661","icl",1684,26,397.004656683422,397.058151813006,31.4915661273481,44.874999968484,397.029444703726,0,"2_1",7847.58020434417,6427.06945877122,2116.86918640137
"CP490689","icl",1633,26,243.944532340394,244.00132486984,29.2041549489538,45.1035885423757,243.969699635676,0,"2_1",13650.8967581472,12313.5205136953,2860.23046875
"CP490701","icl",1663,26,362.054833453857,362.129073123922,31.9492755388522,40.7526622359971,362.100611292601,0,"2_1",7133.10647680574,6747.84007132234,2254.5546875
"CP490748","icl",1628,26,238.93996362832,238.988797033456,29.6624876194832,38.2362642752073,238.964104701073,0,"2_1",7565.47938615045,6925.1762758551,2160.85649108887
"CP490776","icl",1629,26,240.022680447584,240.117431476584,23.4836599166282,30.9182954532102,240.095997245597,0,"2_1",50619.6078222973,50352.2563818303,25876.8883056641
"CP490789","icl",1636,26,261.909772663246,261.964707852745,36.0666539984037,46.0192823979441,261.93947555121,0,"2_1",3062.78940013058,2420.68818711744,1025.38403320312
